timestamp,integer
2.08,990.0
5.11,1008.0
10.03,1036.0
13.09,1026.0
17.03,1014.0
20.1,972.0
23.18,958.0
27.03,1004.0
30.1,1020.0
33.12,966.0
36.96,948.0
40.02,1010.0
43.1,1040.0
47.03,1004.0
50.04,1036.0
53.1,1010.0
57.03,976.0
60.04,1022.0
63.1,1004.0
66.9,978.0
70.03,984.0
73.1,970.0
76.51,962.0
80.03,918.0
83.1,960.0
86.27,1018.0
90.02,1010.0
93.1,1028.0
96.52,1006.0
100.02,1024.0
103.1,982.0
106.51,992.0
110.02,968.0
113.09,988.0
116.33,1008.0
120.03,1004.0
123.09,982.0
126.16,982.0
130.03,984.0
133.08,1006.0
136.12,1002.0
140.03,926.0
143.04,1004.0
146.12,964.0
150.03,1012.0
153.09,1024.0
156.14,994.0
160.03,1022.0
163.06,1004.0
166.09,988.0
169.83,976.0
173.03,986.0
176.11,1002.0
179.58,1018.0
183.03,998.0
186.1,1008.0
189.5,1010.0
193.02,946.0
196.09,982.0
199.43,1018.0
203.03,1012.0
206.1,982.0
209.38,964.0
213.02,962.0
216.1,938.0
219.1,984.0
223.02,990.0
226.03,964.0
229.09,990.0
232.88,940.0
236.03,984.0
239.1,1002.0
242.62,950.0
246.03,1010.0
249.1,1006.0
252.46,1004.0
256.03,990.0
259.1,976.0
262.29,974.0
266.03,922.0
269.02,938.0
272.09,954.0
275.75,966.0
279.03,982.0
282.09,1000.0
285.54,990.0
289.04,1010.0
292.1,1010.0
295.47,1002.0
299.02,936.0
302.1,988.0
305.23,968.0
309.05,982.0
312.1,982.0
315.97,986.0
319.03,950.0
322.09,930.0
325.65,996.0
329.03,990.0
332.09,982.0
335.56,962.0
339.03,936.0
342.11,1006.0
345.41,1008.0
349.03,1000.0
352.1,996.0
355.24,1012.0
359.03,1022.0
362.09,996.0
365.16,1004.0
369.02,986.0
372.11,950.0
376.02,1028.0
379.07,1000.0
382.1,976.0
385.95,952.0
389.03,876.0
392.1,958.0
395.56,940.0
399.03,964.0
402.09,968.0
405.24,952.0
409.03,1006.0
412.09,1012.0
415.18,1010.0
419.04,1004.0
422.1,988.0
425.1,1016.0
429.02,998.0
432.02,1006.0
435.11,970.0
438.89,926.0
442.03,928.0
445.1,946.0
448.45,962.0
452.03,976.0
455.09,954.0
458.22,998.0
462.03,1020.0
465.1,1004.0
468.12,1012.0
472.04,988.0
475.03,1006.0
478.1,1002.0
481.89,994.0
485.03,948.0
488.1,988.0
491.86,1024.0
495.03,1016.0
498.1,972.0
501.94,986.0
505.03,984.0
508.1,964.0
511.92,960.0
515.04,988.0
518.09,1016.0
521.76,998.0
525.02,1026.0
528.11,998.0
531.64,978.0
535.03,1012.0
538.1,1010.0
541.58,1002.0
545.03,958.0
548.09,954.0
551.41,1002.0
555.03,988.0
558.11,968.0
561.3,992.0
565.04,950.0
568.1,1032.0
571.38,1000.0
575.03,1014.0
578.09,1036.0
581.41,1032.0
585.03,1000.0
588.09,1008.0
591.51,1026.0
595.04,992.0
598.1,966.0
601.33,966.0
606.03,996.0
609.09,994.0
612.48,968.0
616.04,906.0
619.09,1010.0
623.02,1002.0
626.06,1010.0
629.1,984.0
633.02,970.0
636.09,962.0
639.73,938.0
643.03,890.0
646.09,972.0
649.33,1004.0
653.04,1044.0
656.1,1044.0
659.52,1014.0
663.03,996.0
666.1,978.0
669.31,1002.0
673.03,964.0
676.09,956.0
679.1,966.0
683.0,934.0
686.04,1004.0
689.1,1030.0
693.03,1034.0
696.09,1026.0
699.1,1008.0
703.05,986.0
706.02,940.0
709.11,960.0
712.77,1012.0
716.03,1008.0
719.11,976.0
722.76,1012.0
726.03,1000.0
729.09,1018.0
732.93,976.0
736.02,980.0
739.09,992.0
742.69,1032.0
746.03,998.0
749.1,998.0
752.61,974.0
756.03,972.0
759.1,1002.0
762.51,980.0
766.03,992.0
769.11,996.0
772.47,984.0
776.04,946.0
779.1,966.0
782.16,970.0
786.01,948.0
789.03,1028.0
792.33,906.0
795.74,686.0
798.71,774.0
801.85,774.0
804.91,770.0
808.04,978.0
811.1,992.0
814.58,1094.0
818.03,1078.0
821.09,958.0
824.54,904.0
828.11,2238.0
832.1,1098.0
835.09,1118.0
838.8,1018.0
842.03,1042.0
845.1,1024.0
848.93,986.0
852.03,964.0
855.09,1008.0
858.9,260.0
862.03,964.0
865.1,1034.0
868.3,1072.0
872.03,1034.0
875.1,1012.0
878.54,1038.0
